paper_id,topic_id,topic_prob
sWNOvNXGLP,2,0.919782589311361
fj0ZeRtUTU,-1,0.0
rZqRu8e4uc,-1,0.0
ByDy2mlkig,-1,0.0
6fuZs3ibGA,-1,0.0
AMIJEupsNq,0,1.0
8rDbUoYc0p,1,1.0
9iafshF7s3,-1,0.0
PXsqbAjpQd,-1,0.0
RteNLuc8D9,0,0.310682438152214
Y3g1PV5R9l,0,1.0
1p6teT6F73,5,0.9158059332563764
awbWWO0nb6,0,1.0
huh0XmSdBK,21,1.0
0BwB03qA5T,-1,0.0
62zmO4mv8X,-1,0.0
v2oGdhbKxi,-1,0.0
SWU8YLlFVH,2,0.5946703468422221
BuGFwUS9B3,14,0.7341986760734265
6BZS2EAkns,0,0.6067311683895772
8ox2vrQiTF,2,1.0
UNOeQGHNaN,6,0.8413874614133056
d8j3lsBWpV,0,0.8403394085283595
dDk6URGRXP,0,0.6999272544645292
AGMVzMGcGP,0,1.0
LCnjG1IEfm,-1,0.0
3ofe0lpwQP,0,0.7861138195065374
6lnoUqFd5R,-1,0.0
tLrkjK128n,-1,0.0
xFtuNq23D5,1,1.0
9rmwPAjk9O,0,0.5970663746579258
DVm0xxaEq1,0,1.0
jcRB6xHdJ2,2,0.5401538376147526
crZlhMnfeO,0,0.6117732677396395
Qu6Ln7d9df,-1,0.0
9HJyRsgU13,0,0.8811270169506022
SLwy8UVS8Y,-1,0.0
GEtXhqKW6X,3,0.9885337869532826
D9CMRR5Lof,0,0.1897282022323151
5uIL1E8h1E,0,1.0
afKnrwJBAl,-1,0.0
CnvZ7FIyAD,-1,0.0
kmbG9iBRIb,0,1.0
ykMdzevPkJ,0,0.4322705440161182
Qv7rWR9JWa,-1,0.0
4hiJ3KPDYe,0,1.0
gYetLsNO8x,0,0.5634850199859414
SxVHyYavHy,0,0.8639015094690592
a648X9AoL4,0,0.6772916772009973
PnWakgg1RL,10,0.8371037900093439
uzOBDerK1j,-1,0.0
MV0INFAKGq,10,0.812334547254936
qcQhBli5Ho,-1,0.0
zKjSmbYFZe,13,0.8214091079947007
Ks0RSFNxPO,0,0.8796543997255402
uR8TtWCIsr,5,0.7481201914946787
GItLpB1vhK,-1,0.0
scaKiAtbI3,12,0.2451046548458544
j7x9wW3tCf,-1,0.0
bzXpQUnule,0,1.0
lYNSvp51a7,-1,0.0
QKSejqE8Vp,-1,0.0
N6FhEMnxCU,4,0.8531400811468073
J2Cso0wWZX,0,0.8576313555472171
xpjsOQtKqx,-1,0.0
vq11gurmUY,11,1.0
cUuXVaMmmv,-1,0.0
XPWEtXzlLy,0,1.0
JIKM2vS8XU,-1,0.0
3pEBW2UPAD,-1,0.0
lvvaNwnP6M,0,0.9496092247450546
CQuRzAgjg9,0,0.6322161612267202
BOP5McdqGy,-1,0.0
r9fzp8eyhZ,10,1.0
MRiitgpcUy,0,0.8074112614939007
oSYjkJKHZx,-1,0.0
1ihGy9vAIg,-1,0.0
EjiA3uWpnc,1,1.0
Ex3oJEKS53,-1,0.0
x2PH6q32LR,1,0.909890343951416
u39QQh5L8Q,2,1.0
yGLokEhdh9,19,0.4104062262075078
3iSj4l8ZGT,0,1.0
J0RD92Tmfc,1,1.0
b1JPBGJhUi,0,0.4578921398151448
uRewSnLJAa,-1,0.0
ZVRG3toCTT,-1,0.0
ganlU27uvj,-1,0.0
noMktb4ait,1,1.0
en4LGxpd9E,0,1.0
u359tNBpxF,-1,0.0
OlMKa5YZ8e,25,1.0
vF8ukt5l1R,-1,0.0
PcNpL9Q39p,-1,0.0
8qePPvL1VY,25,1.0
hCg4w8L8Dt,-1,0.0
Lkc0KjsDFv,0,0.1897282022323151
OMDgOjdqoZ,15,0.7576479610647878
XH3ArccntI,0,1.0
rfTFJvTkr2,15,1.0
AiEipk1X0c,-1,0.0
wLiMhVJ7fx,0,1.0
FtZ7lUwH99,0,1.0
yvqqkOn9Pi,-1,0.0
2yXExAl0FW,0,0.4243034533320352
SaMrN9tnxE,0,0.7445411330451663
MH7E7AME1r,7,0.6557220699252354
gJHAT79cZU,0,1.0
DOdaV0Hqdy,0,0.7310705142639604
LelK6Mfoey,0,0.8772230089719585
BQA7wR2KBF,14,0.6325772339395109
aN0llPIbdg,12,0.2934529104789958
xdQpmUPNHC,-1,0.0
h6WUKM7PCI,-1,0.0
9o6KQrklrE,10,0.672219951223449
T5h69frFF7,18,1.0
lpx9LZPVtZ,1,1.0
1h2TAUEfc4,-1,0.0
JMuKfZx2xU,0,0.8796543997255402
oaJEB5Qcia,-1,0.0
CzAFnfwbGd,0,0.9708445450225212
caUhYUVsLl,-1,0.0
QGmNMtK3pQ,-1,0.0
5TTV5IZnLL,0,0.95494576760631
liMSqUuVg9,5,1.0
CpoS56pYnU,0,0.6006840827140755
58HwnnEdtF,0,1.0
bbbbbov4Xu,0,0.7749665522634813
zJMutieTgh,6,1.0
N0m9c0FqUV,0,1.0
4UCktT9XZx,9,1.0
C6IIwFHWkF,0,0.5442312866106659
PhFVF0gwid,0,1.0
VNyKBipt91,0,1.0
tGuMwFnRZX,1,1.0
xWCp0uLcpG,0,1.0
eTMHsUp3Ii,0,1.0
OitmaxSAUu,5,0.7411029779492968
XfKnoW4Zef,0,1.0
esy7pkZmKn,0,0.3114422829617752
kAU6Cdq1gV,0,1.0
Q5Eb6qIKux,-1,0.0
qgmrC8jhCo,0,0.8503924539594181
ztDxO15N7f,1,0.8708328603497163
U6fp6IUBdr,-1,0.0
Qv6468llWS,0,0.7542145911468614
qdM260dXsa,-1,0.0
uJmsYZiu3E,0,0.4560309587791058
kjMGHTo8Cs,-1,0.0
KTRwpWCMsC,26,1.0
OIJ3VXDy6s,-1,0.0
Jkc74vn1aZ,-1,0.0
htkdwc6jDB,1,1.0
KRlG7NJUCD,-1,0.0
dHF3Im8Aic,-1,0.0
l4CZCKXoSn,-1,0.0
NYwbmCrrni,0,1.0
GsCTjmYe5v,-1,0.0
pzc6LnUxYN,0,1.0
6EDHfVHicP,0,0.8639015094690592
cpUuSV8kRw,-1,0.0
T3SstRu5fq,0,0.96144945006129
hxJu0386if,-1,0.0
KYxD9YCQBH,19,1.0
Pk9CdOZYRA,0,1.0
8XRMbNAP6Z,1,1.0
8hKCNVqrlf,-1,0.0
gThGBHhqcU,-1,0.0
gaktiSjatl,0,1.0
o16sYKHk3S,3,1.0
nX0zYBGEka,8,1.0
HvhagNdf5z,0,1.0
jown9RvYn7,-1,0.0
K3BMejPSyQ,0,1.0
tP50lLiZIo,0,0.8847278498267082
nXPqMyWUnx,13,1.0
lOCHMGO6ow,0,0.6493191820382647
c9fXCzR5fK,0,0.1897282022323151
CusNOTRkQw,0,0.8284226432747532
EkcO9tHm6S,-1,0.0
U6bhCLSPun,-1,0.0
LnZuxp3Tx7,0,0.9295323767677596
rzu41O7us0,2,1.0
3Fc9gnR0fa,-1,0.0
8d9wVXri89,-1,0.0
NU2kGsA4TT,-1,0.0
VqIWgUVsXc,1,1.0
ESEM1lNoeS,0,0.8576313555472171
H5pwAeYAun,0,0.8302197107736738
DCIsNIUCV7,0,0.4965446572042635
O06z2G18me,-1,0.0
W23ZTdsabj,-1,0.0
ZrG8kTbt70,1,1.0
0NuseeBuB4,0,1.0
UKd6dpVGdu,-1,0.0
iRiEpc7jpa,0,0.7483187171953368
V4YeOvsQfu,15,0.1164554729674857
5Gw9YkJkFF,0,0.677588409041362
mkKQr56xdB,7,0.8972996262073191
b6XvK2de99,0,1.0
VpGFHmI7e5,0,1.0
5La4Y8BnQw,0,0.8014689321227726
pcpjtYNJCH,0,0.4900080515601787
i913TUOvTK,2,1.0
pJbEXBBN88,6,1.0
28RTu9MOT6,1,1.0
XmN7ZNbUAe,-1,0.0
IZRlMABK4l,-1,0.0
kj33zJ9Vue,0,0.9075119461719052
Iq7v0sZw2H,-1,0.0
tLTtqySDFb,-1,0.0
Z6eexoCy7W,-1,0.0
xNyR7DXUzJ,0,1.0
rybsHQ4DXy,-1,0.0
5W7cXno10k,-1,0.0
RA7ND878XP,0,0.723878114793866
wjqT8OBm0y,-1,0.0
RLJ8t01p0u,-1,0.0
dcw7qRUuD8,0,0.5024728413400632
Vfp8sDST4g,1,0.8774677896603176
SqTUGq0R7j,-1,0.0
RJpAz15D0S,-1,0.0
phnGilhPH8,0,0.9336515637683936
492Hfmgejy,0,1.0
k2UVKezeWn,0,1.0
bn4qZxltsH,0,1.0
0WLMVDdvDF,0,0.4271469294214655
08hStXdT1s,0,0.695797433120081
d2WsCmoITF,22,1.0
vpMBqdt9Hl,0,1.0
b8xowIlZ7v,12,1.0
Op9z2QfXbC,-1,0.0
QwQ5HhhSNo,1,1.0
PTvxck0QDE,0,1.0
b2wSODM7iG,0,1.0
9pLaDXX8m3,-1,0.0
H2udtfMbl4,0,0.875006303633317
6IhNHKyuJO,0,0.6502048488240968
lAbCgNcxm7,10,0.7096795487149022
SA2KrosYjY,0,0.8576313555472171
oML3v2cFg2,0,0.9222317092887088
TBOfDCX4Gz,0,0.8605957686186972
54z8M7NTbJ,0,0.5631496617985179
TAIYBdRb3C,-1,0.0
iGmDQn4CRj,0,0.9037412126904312
UHIDdtxmVS,0,0.5075058101282413
NnIaEaBfXD,0,0.4596311305308062
wzg0BsV8rQ,3,0.3975815164965263
Lt3jqxsbVO,-1,0.0
3s6aE1LeiR,-1,0.0
cZVBRg59eb,0,0.6714068814822847
75Mxzfoeq7,0,1.0
xdOoCWCYaY,0,1.0
P0Avuii9iI,4,0.8113952767288728
aCOKUvqHtD,0,0.8925034526393536
Xq2s5yxzd2,-1,0.0
sC4RbbVKbu,0,1.0
IfRHdBy3wb,1,1.0
NaYAsbv2jF,0,1.0
Fdfyga5i0A,5,0.6276380667539492
RInTOCEL3l,-1,0.0
DDkl9vaJyE,2,0.9657262567825732
6kRQTPEVip,-1,0.0
E4P5kVSKlT,-1,0.0
clJTNssgn6,19,1.0
i39yXaUKuF,0,0.7922679017899047
yDvb3mlogA,0,0.5504217647772327
PHKkBbuJWM,12,0.2740497742146596
dqS1GuoG2V,-1,0.0
dwIeEhbaD0,0,1.0
S2k5dBb91q,0,0.5480685256234322
RTRS3ZTsSj,0,1.0
8ZveVHfmIE,5,0.8912991215150873
DNubFPV5Dy,0,0.9384341797318838
hI6EPhq70A,-1,0.0
UqYrYB3dp5,-1,0.0
ZqSx5vXOgC,-1,0.0
tJ88RBqupo,0,0.8269701050823499
uFlE0qgtRO,-1,0.0
RUCFAKNDb2,0,0.8370819662154552
t877958UGZ,0,0.984880545780494
vORUHrVEnH,0,0.6479107354891364
neu9JlNweE,4,0.3914831483243935
OZEfMD7axv,-1,0.0
RWcfpmjlYm,0,0.8250325422417089
NJK3aSB0z4,0,0.4881249103368438
jxhUNLoi4m,0,1.0
YSMLVffl5u,9,1.0
rbw9xCU6Ci,0,1.0
V5eG47pyVl,0,0.9844383573349472
cRzt1umRNx,-1,0.0
HvWfTrjwWa,0,0.9037412126904312
aGZp61S9Lj,15,0.3153034503593717
lzqaQRsITh,0,0.5546455990859653
ks7Mf5lzSx,-1,0.0
e2wtjx0Yqu,3,0.3755760417787219
eYCGrGdKf3,0,0.7941999460882473
xJLEQQrFia,-1,0.0
MG0mYskXN2,0,0.8317979374921476
Fp5uC6YHwe,-1,0.0
e8i7OaPj0q,4,0.3012070003210055
ZBxycYCuEL,-1,0.0
D94QKZA7UP,-1,0.0
fyLvHzEssH,0,0.7674233514762793
JhQP33aMx2,25,1.0
q8mH2d6uw2,0,0.2673813147671151
b6FeLpKKjl,11,0.5618309749237757
Yc9bqbnrbs,0,0.5634850199859414
8Kch0ILfQH,0,0.892328104997377
7WTA298wts,0,1.0
I9GNrInbdf,0,0.7880637049633031
zWxKYyW9ik,5,0.7719411265466841
VLnEFGu9V7,0,0.3829146009224765
0A9f2jZDGW,-1,0.0
Cupr2yTFSx,-1,0.0
VzLBMkc7tB,0,0.7968535768681696
2Xqvk2KVAq,3,0.3975815164965263
EdIGMCHk4l,0,0.6981994901751518
iF4gWu6QjU,0,0.8000733138405612
xr3KAzboHY,-1,0.0
DdViWdxCTs,0,1.0
KbqQMoqfLQ,5,0.7127694145274159
GGylthmehy,-1,0.0
q3fA5tTod3,2,1.0
BTRcVP7ZJn,0,0.6957241957921944
bmdnWIuypV,22,1.0
WBq6Q4ml04,0,0.9037412126904312
6jNQ1AY1Uf,0,1.0
UjtiLdXGMC,-1,0.0
sQyRQjun46,0,1.0
6e86TccKyQ,0,0.5374605889011722
Bto5a6w06l,0,0.5750140113466188
r6xGZ0XL2g,0,0.8236924116165947
a2svOXTVgO,-1,0.0
jB4wsc1DQW,0,0.4138904547314035
zCFfv49MjE,1,1.0
wMNpMe0vp3,-1,0.0
7gbjsgcN5p,15,0.477798915045395
HffQOS3mk8,-1,0.0
JOHp5SmckS,-1,0.0
paTESG8iSE,-1,0.0
25HiFHPcXg,-1,0.0
Eysb8t3MJ5,4,0.6003749826003004
6ePsuwXUwf,-1,0.0
ZULq9QV8rH,0,1.0
TStMZH3Xqx,-1,0.0
ke3RgcDmfO,0,1.0
CuHymkHRus,2,0.8978774209063272
pw5hEuEroL,4,1.0
bo5oIoL95U,-1,0.0
fTyGT5fulj,1,1.0
oAHjj0of5z,-1,0.0
yAOwkf4FyL,0,0.4864070487553772
2doqt9r0r0,-1,0.0
t3WCiGjHqd,-1,0.0
VtkGvGcGe3,-1,0.0
J6Niv3yrMq,0,1.0
9cQzO3rXgR,0,1.0
qv5UZJTNda,2,1.0
OCtv4NyahI,7,0.591280379420947
Eq9AFZlAjt,4,0.8631410765180725
QrB38MAAEP,14,0.6325772339395109
FdtdjQpAwJ,-1,0.0
paa2OU5jN8,-1,0.0
DDmH3H78iJ,-1,0.0
y50AnAbKp1,0,0.6379149992711567
9ych3krqP0,0,1.0
EUiIbwV379,4,1.0
AygwZzdCM0,3,0.1786811733936089
8BPzLxF9p5,0,0.6366963874279624
2YtdxqvdjX,0,0.9193351474212148
YJDz4F2AZu,0,0.4493365400309048
nF6X3u0FaA,-1,0.0
YeP8osxOht,0,0.7916444659991035
1kZx7JiuA2,10,0.6595674528765659
vO04AzsB49,0,1.0
Pz8xvVCLNJ,6,1.0
hgLMht2Z3L,-1,0.0
HNd4qTJxkW,-1,0.0
D0MII7rP3R,-1,0.0
1B6YKnHYBb,10,0.9535513378424256
CY1xatvEQj,0,0.4777284493540559
m21rQusNgb,0,1.0
ffOhY40Nrh,2,0.919782589311361
IpUJd3KG3c,4,1.0
wImYhdu4VF,-1,0.0
SQP1H9Jy8W,-1,0.0
4AQ4Fnemox,-1,0.0
x6cOcxRnxG,0,0.2070994781570493
Cs9ea2Gbgx,0,1.0
ZZgfS1DbmO,-1,0.0
SLtNFERsHo,-1,0.0
qgiG7WZohZ,1,1.0
utQms7PPx5,-1,0.0
oKqaWlEfjY,1,1.0
XGXL1E8Yyo,0,1.0
Z8TjsPFBSx,0,0.3844335084285128
2bRG4Hj8qd,-1,0.0
eoDNaH3pfB,4,1.0
EO1KuHoR0V,17,1.0
eVrmcOvJV4,-1,0.0
e7MK5Vq44Q,9,0.9953557813400512
waXoG35kbb,-1,0.0
ktYjrgOENR,0,0.9301848074001502
Mr4OpbZEiB,-1,0.0
4JB42GBxGs,-1,0.0
nSgMh5v5Ne,0,0.6547846401685782
JDnLXc4NOn,-1,0.0
SGlrCuwdsB,-1,0.0
8JMexYVcXB,-1,0.0
c5Inzw6giM,4,0.3319758362089277
ymBG2xs9Zf,-1,0.0
d1knqWjmNt,1,1.0
PfpAQuyZCB,-1,0.0
LUVqEs90mq,10,0.549613033842771
5loV5tVzsY,1,1.0
Psj0jHocm1,-1,0.0
qdsDy0zbn4,23,0.7770015260386766
rUFckPrzXR,0,0.2523664261691025
BxqPN7KuQS,0,1.0
90O5cvFZkZ,2,1.0
FYqqvQdXhZ,0,0.4702378160617868
7Uix1eQZ8z,-1,0.0
aG6xOP9QY7,4,1.0
SpStmVboGy,-1,0.0
FT2q2B4cKZ,-1,0.0
4xckZu4MPG,0,1.0
OFDApY678F,-1,0.0
7LSEkvEGCM,0,0.8801974828785202
fW5ZUSVTkv,0,0.8576313555472171
6AAbWSF6Qg,13,0.1243286340164822
Orp1K2dZvY,0,1.0
JMrIeKjTAe,1,1.0
2ePf1sBgLU,-1,0.0
c5WOU7p4ES,-1,0.0
dUAcAtCuKk,-1,0.0
009LK0vLcY,3,0.3975815164965263
TnTDiCppx5,0,0.9740058942898878
rUldfB4SPT,0,0.9410931683374486
5MG5C5aS6m,7,0.9145603036214864
aINqoP32cb,0,1.0
axRMkinASf,-1,0.0
Pl416tPkNv,2,0.916144478481998
FV4ngfUlY0,3,0.3975815164965263
kPfd3pcwHV,-1,0.0
ixcsBZw5pl,-1,0.0
QQidjdmyPp,-1,0.0
mayAyPrhJI,0,0.5814879333358198
z9d9DsjAPH,0,0.6076619301720548
38dQv3OwN3,13,0.2774203273019756
Ht79ZTVMsn,15,0.1589985593244454
7DZAVpOoAK,-1,0.0
ljgM3vNqfQ,19,1.0
pLwYhNNnoR,1,1.0
z2BHMLA8pM,-1,0.0
ECvtxmVP0x,-1,0.0
FTh5Rd3urw,0,0.979693195197011
BsZNWXD3a1,0,0.7848292022226258
yKCLfOOIL7,0,0.2673813147671151
NnXznLurw5,-1,0.0
yThjbzhIUP,0,0.9945983226268108
pNtG6NAmx0,-1,0.0
wbg4JEM5Jp,0,0.7717300259604976
dz5X8hnfJc,-1,0.0
qoiOpVrIEa,2,0.7671523393670456
Grz2ijKrWI,0,1.0
LV83JEihHu,-1,0.0
UuNd9A6noD,1,0.9417408146447652
fFJThJ94rY,-1,0.0
8JsbdJjRvY,0,1.0
W3cDd5xlKZ,13,1.0
GCY9C43A4L,-1,0.0
VIaw1XHb4G,-1,0.0
wHhPIv5G8Q,0,0.4476602739710543
5zipcfLC2Z,-1,0.0
kS8rIH43Zc,3,0.66108066235484
nDIrJmKPd5,4,0.3381769512593797
2BFZ8cPIf6,0,0.6749971995216268
G3aubF5Wnw,0,0.1912932709870229
4anryczeED,0,0.4666206214489714
2jUKhUrBxP,0,1.0
N4JkStI1fe,0,0.9550199461783042
aIUnoHuENG,11,0.6749173663170459
917crxqJdA,0,1.0
Tz2uONpgpy,2,0.5601524468513256
PpI7XvOXkF,0,0.7855884836681629
mHsxsrLl0y,16,0.3196593202821279
IKvxmnHjkL,4,0.6484964806501384
gevmGxsTSI,0,0.8577169767031079
g8S53BmXE6,9,0.520918259502966
q4HlFS7B7Y,-1,0.0
4SkPTD6XNP,-1,0.0
oyFyOPZUCs,0,0.7236643347537961
XpmJNP8BVA,0,1.0
G7sQlfTzmY,0,1.0
YDCpf85eXc,-1,0.0
nN8TnHB5nw,0,1.0
80g3Yqlo1a,2,0.8215655103835142
RmxP5ZcQhC,0,1.0
GcEIvidYSw,0,0.9736910716856896
zAXg8dW8ZO,-1,0.0
71P7ugOGCV,-1,0.0
Vm1zeYqwdc,-1,0.0
SVjDiiVySh,0,1.0
UPo8vlZ0wQ,0,0.4973122399276735
TwLHB8sKme,-1,0.0
lHa7gFbmvS,0,0.849762067400117
jucDLW6G9l,-1,0.0
7yjsYrajlt,4,0.6834747169476423
wLFXTAWa5V,1,1.0
xgzkuTGBTx,0,0.6288407936570601
URAZeoIC1q,-1,0.0
2vADOf3K00,0,0.6006840827140755
gmmXyAq8TI,-1,0.0
lCThtrJxoH,-1,0.0
ZFwNdsDCRL,0,1.0
vUXNNLatFv,-1,0.0
5gz7npbQ6Z,3,0.510720755408005
6ldTxwhgtP,0,0.9496092247450546
etYk6TeO2q,3,1.0
D2cS6SoYlP,0,1.0
CxzCoFDeQf,4,0.2967186295823102
ba4boN3W1n,0,0.6058718631454907
SVBR6xBaMl,-1,0.0
3Lx8vMNJZ1,0,1.0
biaOpY5gAo,-1,0.0
v8u3EFAyW9,0,0.9652243132064912
v5Aaxk4sSy,6,1.0
j4QVhftpYM,0,0.9704425283595206
DIBcdjWV7k,1,1.0
guyhQMSp2F,-1,0.0
DBlkX8Nczr,2,0.889360237150881
50I7q86igD,-1,0.0
zyZkaqNnpa,-1,0.0
BRqlkTDvvm,0,1.0
tC0r8duG9z,1,1.0
I6aOjhpcNQ,-1,0.0
l61Kp1zBwC,22,1.0
A86JTXllHa,24,1.0
9zV2OXCrVF,1,1.0
Sv5bo2StIx,-1,0.0
Ih2yL7o2Gq,11,0.5889159863690305
iSd8g75QvP,-1,0.0
2W4LxJbgec,2,0.8616654109481705
z37ki6nqAY,-1,0.0
TNLO8KNFFZ,2,1.0
xmxgMij3LY,-1,0.0
jnIBiP2di1,-1,0.0
1recIOnzOF,0,0.4702378160617868
9RUblEXVVD,-1,0.0
2NkGfA66Ne,0,0.8584016704449828
zmWNe1V6jg,13,0.1370712795349334
7WQt1J13ex,22,1.0
UXtLrsG4Rf,-1,0.0
cZS5X3PLOR,-1,0.0
tw4QaiiJex,4,0.7180495413859612
9buR1UFCDh,0,0.980105376601996
oMm1dfo3tK,0,1.0
q8SukwaEBy,-1,0.0
tp2nEZ5zfP,-1,0.0
Wjp1AYB8lH,-1,0.0
lclQ2RvWYu,0,1.0
ZwQJRXLjVm,0,1.0
InB9Loet1u,-1,0.0
dJZ3MvDw86,-1,0.0
gSyjaunurQ,2,0.919782589311361
Drrl2gcjzl,5,0.763035611028607
Cc2fjBBlBD,0,0.310875738412886
hpYb4eUinX,-1,0.0
cYkSt7jqlx,-1,0.0
jIhX7SpfCz,0,1.0
qieeNlO3C7,5,1.0
lkBygTc0SI,0,0.2918046565975207
ffFcRPpnWx,-1,0.0
0P6uJtndWu,0,1.0
QZo1cge4Tc,13,0.4099019352515822
35dOU92OJM,-1,0.0
0tnhFpyWjb,0,1.0
NP5xb00Y6a,16,1.0
ktTSji9ZIs,-1,0.0
x5aH1we8Bb,6,0.9571076454136668
9cQ6kToLnJ,0,0.9780675018076214
SLTQluG80x,0,0.7440797968624842
wkIBfnGPTA,8,0.971488184995504
bLB4vTwSbC,0,1.0
pQvAL40Cdj,-1,0.0
GrFsx4mBWF,13,0.0585635588615903
blm1pqiOXe,0,1.0
01GQK1gwe3,-1,0.0
JolrEmMim6,0,1.0
fljrZsJ2I8,0,0.6820319490403043
LziniAXEI9,5,1.0
tnRboxQIec,0,0.9366383443191724
STqaMqhtDi,2,0.6497320570823972
au9VfbABDO,0,1.0
hh6azymUaE,4,0.8926140649701215
GrElRvXnEj,0,0.7703378099900373
Y18r0xWkSh,0,0.73422829164084
ESCafo3oD5,0,1.0
XOCbdqxAR2,0,0.8598553807778682
YI4bn6aAmz,26,0.2864950973273369
IyYyKov0Aj,18,0.3503510859005488
vBHKSTgcYQ,0,1.0
NRnm5xO8Hz,11,0.6512521599142828
Z57JrmubNl,20,1.0
ZKVxABGJ6r,-1,0.0
AwzbQVuDBk,9,1.0
q0sdoFIfNg,0,1.0
2JtwuJtoa0,0,0.2070994781570493
Pk49a9snPe,-1,0.0
RBI4oAbdpm,0,1.0
iAAXq60Bw1,-1,0.0
wNpsGwixjG,0,0.7442491061945625
AOKU4nRw1W,-1,0.0
7PJ6LaIOO4,0,0.3850852864825135
gpqBGyKeKH,0,0.5510563456549086
zrCmeqV3Sz,1,1.0
4SoTUaTK8N,1,1.0
m0RbqrUM26,18,0.325625285916315
sUqG96QqZM,17,0.9017838150123476
8pOBo5NgTQ,-1,0.0
9Oi3YxIBSa,21,1.0
AkK3S2spZs,0,0.2673813147671151
2pVogxJyDA,-1,0.0
EI6BHFKA5p,1,1.0
Y44NurSDjq,23,0.7663517619712866
8HzOyg1ngp,-1,0.0
n84bzMrGUD,0,1.0
9kFQEJSyCM,0,1.0
x816mCbWpR,21,1.0
0OU1ZXXxs5,0,0.8550814073964014
F1mv2L7Rkb,19,1.0
3fd776zKmo,5,0.6054981480531101
VPrir0p5b6,0,1.0
Z7Cz9un2Fy,6,1.0
kMueEV8Eyy,-1,0.0
29WbraPk8U,0,0.6154267621157993
iATY9W5Xw7,0,0.7322344288153687
oFaLc6fHSt,0,0.8071383446661923
p1gzxzJ4Y5,-1,0.0
jt10uWlEbc,1,1.0
p8lowHbuv8,1,1.0
iohoef1bfM,-1,0.0
l6R4Go3noz,0,0.8343454209785789
GAsRl2ElHk,-1,0.0
TegmlsD8oQ,0,0.9702947992840674
0VcvYQ3uPh,0,1.0
tRKimbAk5D,2,0.919782589311361
o0ggjFD24U,-1,0.0
JvOZ4IIjwP,-1,0.0
0uARg5G04K,6,1.0
Sf3t6Bth4P,0,0.6154267621157993
T47mUw8pW4,0,0.440944779225368
KMeFZopsqP,7,0.8596596929396619
l6pYRbuHpO,0,0.8097168000636331
bH4LVNVXUo,6,1.0
0rVXQEeFEL,5,0.6742905788199228
NemifGnD2E,0,1.0
hzND3ZEFg2,-1,0.0
IkD1EWFF8c,6,1.0
V2yFumwo5B,-1,0.0
14R8QBKzFH,4,0.7917168133255379
RRUVZygUtr,1,1.0
ZcJa1R6j3v,0,0.9123385346466256
7ETbK9lQd7,4,0.7298058818979528
YWSOpYjyG4,9,1.0
EfMyf9MC3t,-1,0.0
Fe8PxP2F2p,0,0.8010050201489303
tzxP9Rx0LV,25,1.0
v1VVKaMYbk,-1,0.0
H2SuXHbFIn,-1,0.0
xrk9g5vcXR,0,1.0
vTug54Uunq,0,0.2055636842519276
DVlawv2rSI,-1,0.0
bo8q5MRcwy,0,0.9329961775624722
fX64q0SNfL,-1,0.0
dxVN2fZjx6,0,0.9364512327142188
oi45JlpSOT,0,0.6279815370120441
v0lkbp66Uw,0,1.0
BFGQQKicuu,0,0.7749822745524445
zANxvzflMl,-1,0.0
dEDdRWunxU,0,0.8797286431613454
qUlpDjYnsp,1,1.0
y8UAQQHVTX,4,0.8083392241953844
kBBsj9KRgh,1,1.0
d4X0QWS2Ln,-1,0.0
KAWaeKOEkx,-1,0.0
d47iuwOt3j,4,0.2634230754593301
bJJY9TFfe0,0,0.6779559509466583
bHS7qjLOAy,0,1.0
XNBeTgYcAq,-1,0.0
Asx5eDqFZl,-1,0.0
ch1buUOGa3,2,0.893361766023978
hkPn7M9k1W,0,0.5838373979800344
8bQc7oRnjm,0,1.0
8aDG51pxFc,1,1.0
dOanKg3jKS,17,0.5562398891262952
vKpVJxplmB,2,0.9342076470496508
2URr3mkagy,-1,0.0
iT9MOAZqsb,6,0.7115400386535002
bU9hwbsVcy,-1,0.0
Q5tuGgqJwt,0,1.0
nzkWhoXUpv,13,1.0
j2oYaFpbrB,0,0.7265742556228807
1GxKVprbwM,4,0.9175552960777404
cto6jIIbMZ,0,0.819036049842625
3GpIeVYw8X,-1,0.0
LVHEcVgEGm,-1,0.0
AGVBqJuL0T,6,1.0
nSr2epejn2,11,1.0
DmakwvCJ7l,1,1.0
e8RZwixcE4,-1,0.0
WrRG0C1Vo5,-1,0.0
qVeDwgYsho,-1,0.0
tcotyjon2a,-1,0.0
9Rhopbm4qu,3,0.510720755408005
SthlUe5xDP,0,0.440944779225368
jvEbQBxd8X,-1,0.0
Z2he2Y0MoH,0,1.0
Wp7TIOaDbb,0,1.0
W6U2xSbiE1,8,0.6679260853339016
umvV3yvo4N,22,0.4313280825865571
WqiZJGNkjn,-1,0.0
WHedsAeatp,-1,0.0
Ts0d8PvTeB,0,0.8047530290679088
IdF7VT6eEs,0,0.9837140218600682
HwhRehMr4a,-1,0.0
rnKgbKmelt,0,0.9412338203773108
GxL6PrmEUw,-1,0.0
RqjQL08UFc,0,0.5678819680141364
gpyeRyc858,-1,0.0
ydKWoqWZ3t,6,1.0
5oEVdOd6TV,-1,0.0
wEiUGpcr0M,10,1.0
qjqJL2lfkH,-1,0.0
JTKd7zYROf,0,0.4055603647414694
nvX3MiQM0G,-1,0.0
1G7CBp8o7L,-1,0.0
YZSLDEE0mw,2,1.0
7zkFc9TGKz,1,1.0
